,,,"Oxford, County [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Ethnic origin population","    Other African origins",,     165,,      85,,      80,,  119670,,   57245,,   62420,
"Ethnic origin population","      Black; n.o.s.",121,      20,,      15,,       0,,   17380,,    7720,,    9660,
"Ethnic origin population","      Other African origins; n.i.e.",122,     145,,      65,,      80,,  103560,,   50150,,   53410,
"Ethnic origin population","  Asian origins",,    2390,,    1150,,    1240,, 3100450,, 1506795,, 1593655,
"Ethnic origin population","    West Central Asian and Middle Eastern origins",,     360,,     170,,     190,,  523340,,  265615,,  257730,
"Ethnic origin population","      Afghan",,       0,,       0,,       0,,   54535,,   27255,,   27280,
"Ethnic origin population","      Arab; n.o.s.",123,      55,,      35,,      20,,   44705,,   23345,,   21360,
"Ethnic origin population","      Armenian",,      35,,       0,,      25,,   29675,,   14570,,   15105,
"Ethnic origin population","      Assyrian",,       0,,       0,,      10,,   12075,,    6140,,    5935,
"Ethnic origin population","      Azerbaijani",,       0,,       0,,       0,,    4105,,    1995,,    2110,
"Ethnic origin population","      Georgian",,       0,,       0,,       0,,    2815,,    1415,,    1395,
"Ethnic origin population","      Hazara",,       0,,       0,,       0,,     680,,     390,,     290,
"Ethnic origin population","      Iranian",,      25,,      15,,      15,,  117065,,   58995,,   58065,
"Ethnic origin population","      Iraqi",,      30,,      15,,      15,,   50460,,   25420,,   25035,
"Ethnic origin population","      Israeli",,       0,,       0,,       0,,   17080,,    8890,,    8185,
"Ethnic origin population","      Jordanian",,      10,,      10,,       0,,    9660,,    5110,,    4545,
"Ethnic origin population","      Kazakh",,       0,,       0,,       0,,    1325,,     610,,     715,
"Ethnic origin population","      Kurd",,      10,,      10,,       0,,    9210,,    4880,,    4330,
"Ethnic origin population","      Kuwaiti",,       0,,       0,,       0,,    1510,,     795,,     715,
"Ethnic origin population","      Kyrgyz",,       0,,       0,,       0,,     340,,     130,,     210,
"Ethnic origin population","      Lebanese",,     150,,      55,,      95,,   86245,,   43700,,   42545,
"Ethnic origin population","      Palestinian",,      25,,      20,,       0,,   28480,,   15215,,   13270,
"Ethnic origin population","      Pashtun",,       0,,       0,,       0,,    3010,,    1635,,    1375,
"Ethnic origin population","      Saudi Arabian",,       0,,       0,,       0,,    3660,,    1975,,    1685,
"Ethnic origin population","      Syrian",,      10,,       0,,       0,,   31440,,   15570,,   15870,
"Ethnic origin population","      Tajik",,       0,,       0,,       0,,    1850,,     880,,     970,
"Ethnic origin population","      Tatar",,       0,,       0,,       0,,    2135,,     930,,    1205,
"Ethnic origin population","      Turk",,      45,,      25,,      20,,   34165,,   17340,,   16825,
"Ethnic origin population","      Turkmen",,       0,,       0,,       0,,     695,,     345,,     355,
"Ethnic origin population","      Uighur",,       0,,       0,,       0,,     755,,     385,,     375,
"Ethnic origin population","      Uzbek",,       0,,       0,,       0,,    2400,,    1155,,    1240,
"Ethnic origin population","      Yemeni",,       0,,       0,,       0,,    4225,,    2065,,    2155,
"Ethnic origin population","      West Central Asian and Middle Eastern origins; n.i.e.",124,      15,,      10,,      10,,   16270,,    8395,,    7875,
"Ethnic origin population","    South Asian origins",,     600,,     325,,     275,, 1182845,,  595480,,  587370,
"Ethnic origin population","      Bangladeshi",,      10,,      10,,       0,,   29195,,   14965,,   14230,
"Ethnic origin population","      Bengali",,      10,,      10,,      10,,   15235,,    7795,,    7445,
"Ethnic origin population","      Bhutanese",,       0,,       0,,       0,,    1450,,     710,,     735,
"Ethnic origin population","      East Indian",,     450,,     245,,     200,,  774500,,  390015,,  384480,
"Ethnic origin population","      Goan",,      10,,       0,,      10,,    4775,,    2245,,    2525,
"Ethnic origin population","      Gujarati",,       0,,       0,,       0,,    5915,,    3055,,    2860,
"Ethnic origin population","      Kashmiri",,       0,,       0,,       0,,    1795,,     900,,     895,
"Ethnic origin population","      Nepali",,      10,,       0,,       0,,    8150,,    4070,,    4080,
"Ethnic origin population","      Pakistani",,     110,,      65,,      50,,  149060,,   75860,,   73200,
"Ethnic origin population","      Punjabi",,      15,,      10,,      10,,   55455,,   28580,,   26875,
"Ethnic origin population","      Sinhalese",,      10,,       0,,      10,,    5195,,    2545,,    2645,
"Ethnic origin population","      Sri Lankan",,       0,,      10,,       0,,  124270,,   60685,,   63585,
"Ethnic origin population","      Tamil",,       0,,       0,,       0,,   42760,,   21705,,   21050,
"Ethnic origin population","      South Asian origins; n.i.e.",125,      20,,      10,,      10,,   58705,,   29705,,   29005,
"Ethnic origin population","    East and Southeast Asian origins",,    1395,,     640,,     755,, 1422890,,  659650,,  763245,
"Ethnic origin population","      Burmese",,      10,,       0,,       0,,    4420,,    2105,,    2315,
"Ethnic origin population","      Cambodian (Khmer)",,      40,,      20,,      15,,   14655,,    6810,,    7845,
"Ethnic origin population","      Chinese",,     270,,     125,,     150,,  849345,,  403280,,  446065,
"Ethnic origin population","      Filipino",,     405,,     165,,     235,,  337760,,  144830,,  192930,
"Ethnic origin population","      Hmong",,      20,,      15,,       0,,     650,,     340,,     305,
"Ethnic origin population","      Indonesian",,      60,,      20,,      40,,    9325,,    4305,,    5025,
"Ethnic origin population","      Japanese",,     165,,      65,,     100,,   41620,,   18530,,   23090,
"Ethnic origin population","      Karen",,      20,,      10,,       0,,    1645,,     830,,     815,
"Ethnic origin population","      Korean",,     165,,      80,,      80,,   93420,,   44585,,   48835,
"Ethnic origin population","      Laotian",,      50,,      25,,      25,,    9875,,    4865,,    5015,
"Ethnic origin population","      Malaysian",,      15,,       0,,       0,,    7310,,    3370,,    3935,
"Ethnic origin population","      Mongolian",,      20,,       0,,      20,,    2940,,    1390,,    1545,
"Ethnic origin population","      Singaporean",,      10,,      10,,       0,,    1260,,     565,,     700,
"Ethnic origin population","      Taiwanese",,      15,,      10,,       0,,   10060,,    4595,,    5465,
"Ethnic origin population","      Thai",,      25,,       0,,      15,,    6865,,    2725,,    4135,
"Ethnic origin population","      Tibetan",,       0,,       0,,       0,,    6365,,    3175,,    3185,
"Ethnic origin population","      Vietnamese",,     235,,     120,,     115,,  107640,,   51350,,   56290,
"Ethnic origin population","      East and Southeast Asian origins; n.i.e.",126,       0,,       0,,       0,,    4375,,    2165,,    2210,
"Ethnic origin population","    Other Asian origins",,      45,,      15,,      25,,   13430,,    6575,,    6855,
"Ethnic origin population","      Other Asian origins; n.i.e.",127,      45,,      20,,      25,,   13430,,    6575,,    6855,
"Ethnic origin population","  Oceania origins",,      95,,      30,,      65,,   20680,,   10435,,   10240,
"Ethnic origin population","    Australian",,      75,,      25,,      50,,   13315,,    6780,,    6530,
"Ethnic origin population","    New Zealander",,      20,,       0,,      15,,    4250,,    2255,,    2000,
"Ethnic origin population","    Pacific Islands origins",,       0,,       0,,       0,,    3490,,    1625,,    1860,
"Ethnic origin population","      Fijian",,       0,,       0,,       0,,    1610,,     665,,     945,
"Ethnic origin population","      Hawaiian",,       0,,       0,,       0,,     470,,     235,,     240,
"Ethnic origin population","      Maori",,       0,,       0,,       0,,     485,,     255,,     230,
"Ethnic origin population","      Polynesian; n.o.s.",128,       0,,       0,,       0,,     275,,     115,,     165,
"Ethnic origin population","      Samoan",,       0,,       0,,       0,,     225,,     140,,      85,
"Ethnic origin population","      Pacific Islands origins; n.i.e.",129,       0,,       0,,       0,,     555,,     265,,     290,
"Household characteristics","Total - Private households by tenure - 25% sample data",130,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Owner",,   32650,,,...,,..., 3601825,,,...,,...
"Household characteristics","  Renter",,   11615,,,...,,..., 1559720,,,...,,...
"Household characteristics","  Band housing",,       0,,,...,,...,    7635,,,...,,...
"Household characteristics","Total - Occupied private dwellings by condominium status - 25% sample data",131,   44265,,,...,,..., 5169170,,,...,,...
"Household characteristics","  Condominium",,    2410,,,...,,...,  680495,,,...,,...
"Household characteristics","  Not condominium",,   41850,,,...,,..., 4488680,,,...,,...
"Household characteristics","Total - Occupied private dwellings by number of bedrooms - 25% sample data",132,   44270,,,...,,..., 5169175,,,...,,...
"Household characteristics","  No bedrooms",,      60,,,...,,...,   33950,,,...,,...
"Household characteristics","  1 bedroom",,    3435,,,...,,...,  699980,,,...,,...
"Household characteristics","  2 bedrooms",,    9865,,,...,,..., 1122145,,,...,,...
"Household characteristics","  3 bedrooms",,   19790,,,...,,..., 1876905,,,...,,...
"Household characteristics","  4 or more bedrooms",,   11115,,,...,,..., 1436185,,,...,,...
"Household characteristics","Total - Occupied private dwellings by number of rooms - 25% sample data",133,   44270,,,...,,..., 5169170,,,...,,...
"Household characteristics","  1 to 4 rooms",,    6330,,,...,,..., 1369660,,,...,,...
"Household characteristics","  5 rooms",,    5565,,,...,,...,  718020,,,...,,...
"Household characteristics","  6 rooms",,    7465,,,...,,...,  770730,,,...,,...
"Household characteristics","  7 rooms",,    7325,,,...,,...,  713595,,,...,,...
"Household characteristics","  8 or more rooms",,   17585,,,...,,..., 1597165,,,...,,...
"Household characteristics","Average number of rooms per dwelling",,  7.0,,,...,,...,  6.3,,,...,,...
"Household characteristics","Total - Private households by number of persons per room - 25% sample data",134,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  One person or fewer per room",,   44060,,,...,,..., 5046810,,,...,,...
"Household characteristics","  More than 1 person per room",,     205,,,...,,...,  122360,,,...,,...
"Household characteristics","Total - Private households by housing suitability - 25% sample data",135,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Suitable",,   43260,,,...,,..., 4858170,,,...,,...
"Household characteristics","  Not suitable",,    1010,,,...,,...,  311005,,,...,,...
"Household characteristics","Total - Occupied private dwellings by period of construction - 25% sample data",136,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  1960 or before",,   14965,,,...,,..., 1293135,,,...,,...
"Household characteristics","  1961 to 1980",,   11690,,,...,,..., 1449585,,,...,,...
"Household characteristics","  1981 to 1990",,    4655,,,...,,...,  709135,,,...,,...
"Household characteristics","  1991 to 2000",,    5040,,,...,,...,  622565,,,...,,...
"Household characteristics","  2001 to 2005",,    2460,,,...,,...,  396130,,,...,,...
"Household characteristics","  2006 to 2010",,    2960,,,...,,...,  368235,,,...,,...
"Household characteristics","  2011 to 2016",137,    2495,,,...,,...,  330390,,,...,,...
"Household characteristics","Total - Occupied private dwellings by dwelling condition - 25% sample data",138,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Only regular maintenance or minor repairs needed",,   41535,,,...,,..., 4851335,,,...,,...
"Household characteristics","  Major repairs needed",,    2730,,,...,,...,  317840,,,...,,...
"Household characteristics","Total - Private households by number of household maintainers - 25% sample data",139,   44270,,,...,,..., 5169170,,,...,,...
"Household characteristics","  1 household maintainer",,   25050,,,...,,..., 2962065,,,...,,...
"Household characteristics","  2 household maintainers",,   18675,,,...,,..., 2059710,,,...,,...
"Household characteristics","  3 or more household maintainers",,     540,,,...,,...,  147400,,,...,,...
"Household characteristics","Total - Private households by age of primary household maintainers - 25% sample data",140,   44265,,,...,,..., 5169175,,,...,,...
"Household characteristics","  15 to 24 years",,    1135,,,...,,...,  135835,,,...,,...
"Household characteristics","  25 to 34 years",,    5885,,,...,,...,  681685,,,...,,...
"Household characteristics","  35 to 44 years",,    7130,,,...,,...,  880070,,,...,,...
"Household characteristics","  45 to 54 years",,    8830,,,...,,..., 1113885,,,...,,...
"Household characteristics","  55 to 64 years",,    8785,,,...,,..., 1047185,,,...,,...
"Household characteristics","  65 to 74 years",,    6750,,,...,,...,  738445,,,...,,...
"Household characteristics","  75 to 84 years",,    4100,,,...,,...,  414210,,,...,,...
"Household characteristics","  85 years and over",,    1645,,,...,,...,  157860,,,...,,...
"Household characteristics","Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",141,   42780,,,...,,..., 5106290,,,...,,...
"Household characteristics","  Spending less than 30% of income on shelter costs",,   34255,,,...,,..., 3694385,,,...,,...
"Household characteristics","  Spending 30% or more of income on shelter costs",,    8530,,,...,,..., 1411900,,,...,,...
"Household characteristics","    30% to less than 100%",,    7735,,,...,,..., 1208010,,,...,,...
"Household characteristics","Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data",,   31325,,,...,,..., 3557485,,,...,,...
"Household characteristics","  % of owner households with a mortgage",142, 60.6,,,...,,..., 61.0,,,...,,...
"Household characteristics","  % of owner households spending 30% or more of its income on shelter costs",141, 12.3,,,...,,..., 19.8,,,...,,...
"Household characteristics","  Median monthly shelter costs for owned dwellings ($)",143,    1097,,,...,,...,    1299,,,...,,...
"Household characteristics","  Average monthly shelter costs for owned dwellings ($)",143,    1182,,,...,,...,    1463,,,...,,...
"Household characteristics","  Median value of dwellings ($)",144,  259479,,,...,,...,  400496,,,...,,...
"Household characteristics","  Average value of dwellings ($)",144,  301723,,,...,,...,  506409,,,...,,...
"Household characteristics","Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data",,   11475,,,...,,..., 1554940,,,...,,...
"Household characteristics","  % of tenant households in subsidized housing",145, 12.5,,,...,,..., 15.0,,,...,,...
"Household characteristics","  % of tenant households spending 30% or more of its income on shelter costs",141, 40.9,,,...,,..., 45.7,,,...,,...
"Household characteristics","  Median monthly shelter costs for rented dwellings ($)",143,     902,,,...,,...,    1045,,,...,,...
"Household characteristics","  Average monthly shelter costs for rented dwellings ($)",143,     936,,,...,,...,    1109,,,...,,...
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data",146,   89450,,   44005,,   45445,,11038440,, 5342755,, 5695685,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,   20995,,   10780,,   10215,, 1935355,,  961690,,  973670,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,   27955,,   14105,,   13855,, 3026100,, 1485320,, 1540770,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",,   40500,,   19120,,   21380,, 6076985,, 2895745,, 3181235,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,    6995,,    5140,,    1855,,  664180,,  471055,,  193120,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,    3110,,    1935,,    1175,,  324370,,  199510,,  124855,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,    3885,,    3200,,     680,,  339810,,  271545,,   68260,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,   22045,,    9175,,   12870,, 2298715,,  981785,, 1316930,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,    1290,,     640,,     655,,  242005,,  107065,,  134945,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,   10170,,    4165,,    6000,, 2872085,, 1335845,, 1536250,
" Highest certificate; diploma or degree","      Bachelor's degree",,    7545,,    2925,,    4620,, 1911530,,  854135,, 1057395,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,     650,,     265,,     385,,  189370,,   83670,,  105695,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,     280,,     155,,     130,,   79760,,   42295,,   37460,
" Highest certificate; diploma or degree","      Master's degree",,    1495,,     735,,     760,,  593645,,  294180,,  299470,
" Highest certificate; diploma or degree","      Earned doctorate",150,     200,,      95,,     105,,   97790,,   61560,,   36230,
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",146,   56980,,   28345,,   28635,, 7229120,, 3498620,, 3730495,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,    8160,,    4685,,    3480,,  752995,,  404770,,  348225,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,   18245,,    9470,,    8780,, 1768955,,  895020,,  873935,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",,   30570,,   14190,,   16380,, 4707165,, 2198830,, 2508335,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,    4780,,    3580,,    1200,,  446390,,  315975,,  130420,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,    2105,,    1360,,     750,,  218980,,  134685,,   84295,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,    2675,,    2225,,     450,,  227410,,  181290,,   46120,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,   17245,,    7235,,   10010,, 1782530,,  762505,, 1020030,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,     830,,     445,,     385,,  170925,,   75935,,   94995,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,    7715,,    2930,,    4785,, 2307320,, 1044420,, 1262895,
" Highest certificate; diploma or degree","      Bachelor's degree",,    5790,,    2115,,    3680,, 1519850,,  668450,,  851400,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,     465,,     180,,     285,,  148960,,   62370,,   86590,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,     190,,      90,,     105,,   63790,,   30895,,   32895,
" Highest certificate; diploma or degree","      Master's degree",,    1130,,     505,,     625,,  500415,,  239160,,  261255,
" Highest certificate; diploma or degree","      Earned doctorate",150,     135,,      45,,      90,,   74310,,   43545,,   30765,
"Major field of study - Classification of Instructional Programs (CIP) 2016","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data",151,   89450,,   44000,,   45445,,11038440,, 5342755,, 5695685,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  No postsecondary certificate; diploma or degree",152,   48955,,   24885,,   24070,, 4961455,, 2447010,, 2514445,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Education",,    2295,,     525,,    1770,,  349745,,   79245,,  270505,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    13. Education",,    2295,,     525,,    1770,,  349750,,   79245,,  270505,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Visual and performing arts; and communications technologies",,    1285,,     520,,     770,,  246075,,  109955,,  136120,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    10. Communications technologies/technicians and support services",,     270,,     190,,      75,,   38745,,   28735,,   10010,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    50. Visual and performing arts",,    1025,,     325,,     695,,  207325,,   81220,,  126110,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Humanities",,    1570,,     575,,     995,,  359560,,  133350,,  226210,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    16. Aboriginal and foreign languages; literatures and linguistics",,      75,,       0,,      75,,   37900,,    8170,,   29730,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    23. English language and literature/letters",,     410,,     115,,     295,,   98440,,   28290,,   70145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    24. Liberal arts and sciences; general studies and humanities",,     370,,     125,,     245,,   95345,,   32940,,   62410,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30A Interdisciplinary humanities",153,      10,,       0,,      10,,    2165,,     805,,    1365,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    38. Philosophy and religious studies",,      85,,      45,,      40,,   24255,,   13425,,   10830,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    39. Theology and religious vocations",,     260,,     150,,     110,,   28175,,   17120,,   11055,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    54. History",,     285,,     135,,     150,,   57295,,   30015,,   27280,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    55. French language and literature/letters",,      70,,       0,,      70,,   15990,,    2590,,   13400,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Social and behavioural sciences and law",,    3995,,     915,,    3080,,  810410,,  269735,,  540670,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    05. Area; ethnic; cultural; gender; and group studies",,      25,,       0,,      25,,   10765,,    2210,,    8560,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    09. Communication; journalism and related programs",,     295,,     115,,     175,,   81500,,   31825,,   49675,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    19. Family and consumer sciences/human sciences",,    1375,,      70,,    1300,,  141750,,   11775,,  129975,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    22. Legal professions and studies",,     475,,     125,,     350,,  128860,,   45275,,   83590,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30B Interdisciplinary social and behavioural sciences",154,     105,,      10,,      90,,   16210,,    3400,,   12815,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    42. Psychology",,     545,,     140,,     405,,  122545,,   29640,,   92905,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    45. Social sciences",,    1175,,     450,,     725,,  308775,,  145620,,  163155,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Business; management and public administration",,    6855,,    2255,,    4595,, 1279665,,  527085,,  752580,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.16 Accounting and computer science",,      15,,       0,,      15,,    2725,,     895,,    1830,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    44. Public administration and social service professions",,     745,,     120,,     630,,  108935,,   21405,,   87530,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    52. Business; management; marketing and related support services",,    6085,,    2130,,    3955,, 1168005,,  504780,,  663225,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Physical and life sciences and technologies",,     945,,     460,,     485,,  253905,,  124050,,  129850,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    26. Biological and biomedical sciences",,     455,,     205,,     245,,  110950,,   45120,,   65835,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.01 Biological and physical sciences",,     150,,      50,,      95,,   54745,,   24800,,   29945,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30C Other interdisciplinary physical and life sciences",155,      10,,       0,,      10,,    3830,,    1190,,    2640,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    40. Physical sciences",,     215,,     145,,      70,,   72355,,   48145,,   24205,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    41. Science technologies/technicians",,     120,,      50,,      65,,   12025,,    4795,,    7235,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Mathematics; computer and information sciences",,    1090,,     615,,     480,,  290045,,  185310,,  104730,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    11. Computer and information sciences and support services",,     840,,     475,,     360,,  220550,,  150765,,   69790,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    25. Library science",,      75,,      25,,      50,,   15220,,    2450,,   12770,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    27. Mathematics and statistics",,     165,,     105,,      60,,   49025,,   28515,,   20515,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30D Interdisciplinary mathematics; computer and information sciences",156,      10,,      10,,       0,,    5235,,    3580,,    1655,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Architecture; engineering; and related technologies",,    9630,,    9220,,     405,, 1173030,, 1055050,,  117985,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    04. Architecture and related services",,     195,,     150,,      45,,   51845,,   34590,,   17265,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    14. Engineering",,     720,,     655,,      65,,  334085,,  271010,,   63070,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    15. Engineering technologies and engineering-related fields",,    2250,,    2075,,     180,,  237775,,  214500,,   23275,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.12 Historic preservation and conservation",,       0,,       0,,       0,,     160,,      30,,     125,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    46. Construction trades",,    2000,,    1970,,      25,,  198790,,  194555,,    4235,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    47. Mechanic and repair technologies/technicians",,    2815,,    2765,,      45,,  225860,,  220545,,    5315,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    48. Precision production",,    1645,,    1600,,      45,,  124515,,  119820,,    4695,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Agriculture; natural resources and conservation",,    2060,,    1595,,     460,,  106895,,   67015,,   39880,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    01. Agriculture; agriculture operations and related sciences",,    1720,,    1370,,     345,,   66035,,   41790,,   24240,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    03. Natural resources and conservation",,     340,,     225,,     120,,   40860,,   25230,,   15635,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Health and related fields",,    7365,,     905,,    6460,,  865970,,  173780,,  692185,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    31. Parks; recreation; leisure and fitness studies",,     625,,     285,,     335,,   75715,,   37005,,   38705,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    51. Health professions and related programs",,    6695,,     585,,    6105,,  767680,,  124280,,  643400,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    60. Dental; medical and veterinary residency programs",,      50,,      35,,      20,,   22575,,   12490,,   10075,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Personal; protective and transportation services",,    3385,,    1545,,    1840,,  340285,,  170915,,  169375,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    12. Personal and culinary services",,    1730,,     305,,    1425,,  183925,,   49390,,  134535,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    28. Military science; leadership and operational art",,       0,,       0,,       0,,    2135,,    1815,,     320,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    29. Military technologies and applied sciences",,      25,,      20,,       0,,    2610,,    2385,,     225,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    43. Security and protective services",,     965,,     605,,     355,,   98325,,   68625,,   29695,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    49. Transportation and materials moving",,     670,,     610,,      60,,   53290,,   48695,,    4595,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Other",,      30,,       0,,      30,,    1405,,     260,,    1145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.99 Multidisciplinary/interdisciplinary studies; other",,      30,,       0,,      30,,    1405,,     255,,    1145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 25 to 64 years in private households - 25% sample data",151,   56980,,   28345,,   28635,, 7229120,, 3498625,, 3730500,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  No postsecondary certificate; diploma or degree",152,   26410,,   14150,,   12255,, 2521950,, 1299790,, 1222160,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Education",,    1400,,     320,,    1075,,  243635,,   52670,,  190965,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    13. Education",,    1395,,     320,,    1075,,  243635,,   52670,,  190965,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Visual and performing arts; and communications technologies",,    1015,,     415,,     595,,  192630,,   85175,,  107450,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    10. Communications technologies/technicians and support services",,     215,,     155,,      65,,   28705,,   21070,,    7635,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    50. Visual and performing arts",,     800,,     265,,     535,,  163925,,   64105,,   99815,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Humanities",,    1110,,     400,,     710,,  266665,,   95805,,  170855,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    16. Aboriginal and foreign languages; literatures and linguistics",,      75,,       0,,      65,,   29210,,    5775,,   23435,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    23. English language and literature/letters",,     275,,      70,,     205,,   73110,,   20225,,   52885,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    24. Liberal arts and sciences; general studies and humanities",,     270,,      95,,     175,,   72145,,   24330,,   47815,
